sprototype_plan_id,prototype_plan_title,normalised_council_name,removed_from_prototype_csv,Local Council,Last Updated,Published,Submitted,Found Sound,Adopted
ddf32c2e-07a1-459c-bac8-e198d0acf1fc,IOW-2011,Isle of Wight Council,False,Isle of Wight Council,Mar-12,Apr-11,Jun-11,Dec-11,Mar-12
,,,,Isles of Scilly Council,Mar-19,Feb-19,,,
c6eb3467-ba83-40a3-9d52-767e7f340c61,ISL-2009,London Borough of Islington,False,"Islington, London Borough of",Mar-11,Oct-09,Jun-10,Jan-11,Feb-11
,,,,"Kensington & Chelsea, Royal Borough of",Dec-10,Oct-09,Mar-10,Oct-10,Dec-10
,,,,"Kensington & Chelsea, Royal Borough of, Partial Review ",Jun-17,Feb-17,May-17,,
1cc2be37-416b-4935-bba9-b392ee043322,(Superseded),Kettering Borough Council,True,Kettering Borough Council,Dec-10,Feb-07,Feb-07,Apr-08,Jun-08
b818aff3-bd8a-4243-8e7a-e4ac402182de,North Northamptonshire Joint Core Strategy 2011-2031,Kettering Borough Council,False,Kettering Borough Council - First review,Aug-16,Jan-15,Jul-15,Jun-16,Jul-16
,,,,Kings Lynn & West Norfolk Borough Council,Jul-11,Jan-10,Nov-10,May-11,Jul-11
,,,,Kingston upon Hull City Council,Jan-18,Jun-16,Dec-16,Oct-17,Nov-17
,,,,"Kingston Upon Thames, London Borough of",Dec-11,Jan-11,May-11,Dec-11,Apr-12
,,,,Kirklees Metropolitan Borough Council,Mar-19,Nov-16,Apr-17,Jan-19,Feb-19
49b1a52a-614b-4ea3-a4a1-e2f421115fc8,KWL-2012,Knowsley Metropolitan Borough Council,False,Knowsley Metropolitan Borough Council,Jan-16,Nov-12,Jul-13,Nov-15,Jan-16
,,,,Lake District National Park,Dec-10,Sep-09,Jan-10,Sep-10,Oct-10
,,,,Lake District National Park,May-19,Apr-19,,,
e3f358cf-7a98-4965-98f6-3d2129a34c30,LBH-2009,London Borough of Lambeth,False,"Lambeth, London Borough of",Jan-11,Nov-09,Mar-10,Dec-10,Jan-11
f5eeca0a-377f-4b4a-8628-38ccf2a56fe5,LBH-2013,London Borough of Lambeth,False,"Lambeth, London Borough of, Local Plan 2015",Mar-17,Nov-13,Mar-14,Aug-15,Sep-15
71b4f889-b9f7-4a2b-9720-18a3aae13237,LAC-2007,Lancaster City Council,False,Lancaster City Council,Dec-10,May-07,May-07,Jun-08,Jul-08
72209839-2460-4c35-9d63-79e389f0062c,Strategic Policies & Land Allocation,Lancaster City Council,False,Lancaster City Council - Strategic Policies & Land Allocation,Jun-18,Feb-18,May-18,,
721cea23-beb2-4cbf-8e8c-b1e1e7bde6cb,LDS-2013,Leeds City Council,False,Leeds City Council,Nov-14,Jan-13,Apr-13,Sep-14,Nov-14
d8fff231-e5a6-48b0-b47d-37968cb0573f,Selective Review,Leeds City Council,False,Leeds City Council Selective Review,Sep-18,Feb-18,Aug-18,,
35407284-9b41-4f6c-a38e-ec5c1ddc60d6,LCE-2009 (Superseded),Leicester City Council,True,Leicester City Council,Dec-10,Sep-09,Dec-09,Aug-10,Nov-10
022aa306-998a-46f1-9fab-302f0bf8cdec,Leicester City Core Strategy,Leicester City Council,False,Leicester City Council - Fast Track Single Policy Review,Jun-14,Sep-12,Nov-13,Mar-14,Jun-14
4e23eab5-e588-4b27-a3bc-5cb678926b11,LEE-2014,Lewes District Council,False,Lewes District Council,Jun-16,May-14,Sep-14,Mar-16,May-16
330ea240-d27f-4214-86e2-f7b841604812,Lewisham Core Strategy 2011,London Borough of Lewisham,False,"Lewisham, London Borough of",Jul-11,Feb-10,Oct-10,Mar-11,Jun-11
6bcaab31-cd8c-47a3-9047-7f4cd728b35f,LIF-2012,Lichfield District Council,False,Lichfield District Council,Feb-15,Jul-12,Mar-13,Jan-15,Feb-15
,,,,Lincoln City Council,May-17,Apr-16,Jun-16,Apr-17,Apr-17
81c562eb-d68f-406e-b15e-8b6a3f61f4d0,LIV-2018,Liverpool City Council,False,Liverpool City Council,Jun-18,Jan-18,May-18,,
dde7dcc5-e3c2-433e-a9bc-145fa63863bf,LLDC Local Plan 2015-31,London legacy Development Corporation,False,London legacy Development Corporation,Aug-15,Aug-14,Nov-14,Jul-15,Jul-15
,,,,London legacy Development Corporation,Apr-19,Nov-18,Mar-19,,
211efb01-2f53-482c-95b0-0f12ca199dae,LUT-2015,Luton Borough Council,False,Luton Borough Council,Dec-17,Oct-15,Apr-16,Aug-17,Nov-17
97695714-434d-48b5-8621-6504aec6849c,MAI-2016,Maidstone Borough Council,False,Maidstone Borough Council,Oct-17,Feb-16,May-16,Jul-17,Oct-17
99cb8ce2-eafb-4b1a-ac95-3aef85ceb28e,MAL-2014,Maldon District Council,False,Maldon District Council,Jul-17,Jan-14,Apr-14,Jul-17,Jul-17
868e439e-f1c0-41a1-b952-d9db2beb06c2,South Worcestershire Development Plan,Malvern Hills District Council,False,Malvern Hills District Council,Mar-16,Jan-13,May-13,Feb-16,Feb-16
58b14fc2-abb1-49dc-9052-d2833a799438,MAN-2011,Manchester City Council,False,Manchester City Council,Jul-12,Feb-11,Jul-11,Mar-12,Jul-12
5f25d9c6-6334-4507-8b61-01a9ba6f8d40,MAS-2018,Mansfield District Council,False,Mansfield District Council,Jan-19,Sep-18,Dec-18,,
,,,,Medway Council,Mar-12,,,,
0a64c812-d576-4efc-b5e9-229259d3b7a5,MEL-2016,Melton Borough Council,False,Melton Borough Council,Nov-18,Nov-16,Oct-17,Sep-18,Oct-18
a1fd6006-2964-43ed-8cf4-6191f59bb5b8,MEN-2012,Mendip District Council,False,Mendip District Council,Jan-15,Nov-12,Dec-13,Oct-14,Dec-14
947c00eb-7d3e-417a-9240-05057ac08a86,Core Planning Strategy,London Borough of Merton,False,"Merton, London Borough of",Jul-11,Aug-10,Nov-10,Jun-11,Jul-11
bd7f2dda-27ce-4b5e-9bda-dcfd2a63d8e3,MDE-2006,Mid Devon District Council,False,Mid Devon District Council,Dec-10,Aug-06,Aug-06,May-07,Jul-07
e21c636d-aee8-43e1-abb6-5b094b158ba7,Local Plan Review,Mid Devon District Council,False,Mid Devon District Council (review),Apr-17,Feb-15,Mar-17,,
c1505647-8b0b-4657-ac6c-c768dfe59fd1,MSU-2007 (Superseded),Mid Suffolk District Council,True,Mid Suffolk District Council,Dec-10,Oct-07,Oct-07,Aug-08,Sep-08
e960591a-c774-4e2d-af8c-162e06689991,Core Strategy Focussed Review,Mid Suffolk District Council,False,Mid Suffolk District Council Focussed Review,Jan-13,Jan-12,Mar-12,Sep-12,Dec-12
7c4e3e98-d750-446f-aaed-8ba26f1e2558,MSS-2015,Mid Sussex District Council,False,Mid Sussex District Council,Apr-18,Jun-15,Aug-16,Mar-18,Mar-18
2f58d8e2-d225-4eed-8e94-8c86eb949d46,MDB-2007 (Superseded),Middlesbrough Borough Council,True,Middlesbrough Borough Council,Dec-10,May-07,May-07,Feb-08,Feb-08
864b5265-0f48-42d0-ac2e-e987fe5073f8,Housing Local Plan,Middlesbrough Borough Council,False,Middlesbrough Borough Council - Housing Local Plan,Dec-14,Nov-13,Mar-14,Oct-14,Nov-14
dae4fee0-67da-4a86-9866-21747547ea10,Middlesbrough Local Plan,Middlesbrough Borough Council,False,Middlesbrough Borough Council,Dec-18,Nov-18,,,
30977ec8-5586-4096-bc7b-0895938c2f37,MIK-2010 (Superseded),Milton Keynes Council,True,Milton Keynes Council,Jul-13,Feb-10,Mar-11,May-13,Jul-13
,,,,Milton Keynes Council (Plan:MK),Apr-19,Nov-17,Mar-18,Feb-19,Mar-19
2c041667-e350-44c5-83ec-78ea5e6f3b2d,MOL-2008,Mole Valley District Council,False,Mole Valley District Council,Dec-10,Nov-08,Feb-09,Jul-09,Oct-09
16949b4c-333a-4885-97cc-3f7bc3161514,NEW-2008,New Forest District Council,False,New Forest District Council,Dec-10,Nov-08,Feb-09,Sep-09,Oct-09
f6868aaf-a9af-4447-baa0-dd735becbf48,NEW-2018,New Forest District Council,False,New Forest District Council,Dec-18,Jun-18,Nov-18,,
bf23264b-3c0d-4ce3-9d6a-f821312cbbb1,OT222-2010,New Forest National Park Authority,False,New Forest National Park Authority,Dec-10,Feb-10,May-10,Oct-10,Dec-10
9a026ec2-d842-4206-8366-5f2255ce11a6,OT222-2018,New Forest National Park Authority,False,New Forest National Park Authority,Jun-18,Jan-18,May-18,,
76ffcbed-eaf3-4b67-b2db-343b1482fb69,NEA-2010 (Superseded),Newark and Sherwood District Council,True,Newark and Sherwood District Council,Mar-11,Apr-10,Jul-10,Mar-11,Mar-11
,,,,Newark and Sherwood District Council Core Strategy Review,Apr-19,Jul-17,Sep-17,Feb-19,Mar-19
,,,,Newcastle under Lyme Borough Council,Dec-10,Aug-08,Dec-08,Jun-09,Oct-09
,,,,Newcastle Upon Tyne City Council,Apr-15,Sep-13,Feb-14,Feb-15,Mar-15
8db04a94-5a81-473f-a57c-ca66f7e54e77,NWM-2011 (Superseded),London Borough of Newham,True,"Newham, London Borough of",Mar-12,Feb-11,Mar-11,Jan-12,Jan-12
cce851d7-7c70-41e5-87f4-767f9fc85bbe,Local Plan Review,London Borough of Newham,False,"Newham, London Borough of (Local Plan Review)",Jan-19,Nov-17,Feb-18,Nov-18,Dec-18
bfad269b-2eb1-4d33-ac9c-8f1fc83a35f7,North Devon and Torridge Local Plan 2011-2031,North Devon District Council,False,North Devon District Council,Nov-18,Jun-14,Jun-16,Sep-18,Oct-18
04ab2fba-19b9-4013-8285-ed0e316d50d0,NDO-2013,North Dorset District Council,False,North Dorset District Council,Feb-16,Nov-13,Dec-14,Dec-15,Jan-16
269fe47a-004f-4a5e-8ac6-bb37482c33f2,NED-2018,North East Derbyshire District Council,False,North East Derbyshire District Council,Jun-18,Feb-18,May-18,,
,,,,North East Lincolnshire Borough Council,Apr-18,Feb-16,Dec-16,Feb-18,Mar-18
22f9f356-6c82-4256-a696-f6bc9a554df3,NHE-2016,North Hertfordshire District Council,False,North Hertfordshire District Council,Jun-17,Oct-16,Jun-17,,
13ed529a-72eb-484c-a96b-dc2d46d9913e,Central Lincolnshire Local Plan,North Kesteven District Council,False,North Kesteven District Council,May-17,Apr-16,Jun-16,Apr-17,Apr-17
61bd5d04-0ba0-4210-b305-495fe8ad8bc7,NLN-2010,North Lincolnshire Council,False,North Lincolnshire Council,Jul-11,May-10,Aug-10,May-11,Jun-11
7a2071b3-b840-4224-9548-89f9c3d4ede1,NNO-2007,North Norfolk District Council,False,North Norfolk District Council,Dec-10,Jun-07,Jun-07,Jul-08,Sep-08
,,,,North Somerset Council,Mar-12,Feb-11,Jul-11,Mar-12,Apr-12
,,,,North Somerset Council - Core Strategy re-opened,Jun-17,NA,Jun-13,Mar-15,Sep-15
,,,,North Somerset Council - Consequential changes,Mar-17,NA,Jan-16,Nov-16,Jan-17
,,,,North Somerset Council (West of England JSP),May-18,Nov-17,Apr-18,,
,,,,North Tyneside Metropolitan Borough Council,Jul-17,Nov-15,Jun-16,May-17,Jul-17
9243ef22-ee90-444a-acd4-bcf14b962695,NWA-2012,North Warwickshire Borough Council,False,North Warwickshire Borough Council,Oct-14,Nov-12,Feb-13,Sep-14,Oct-14
0da2ac86-8bf0-4c4b-bc48-2da92f46727f,NWA-2017,North Warwickshire Borough Council,False,North Warwickshire Borough Council,Apr-18,Dec-17,Mar-18,,
7126a8e1-f2cc-4e04-9a8f-784acc04e6b0,NWL-2016,North West Leicestershire District Council,False,North West Leicestershire District Council,Dec-17,Jul-16,Oct-16,Oct-17,Nov-17
,,,,North York Moors National Park,Dec-10,Jan-08,Jan-08,Oct-08,Nov-08
,,,,North York Moors National Park,May-19,Apr-19,,,
194c957b-2fd6-499d-b6d6-4f8344b4db32,West Northamptonshire Joint Core Strategy Local Plan (Part 1),Northampton Borough Council,False,Northampton Borough Council,Jan-15,Feb-11,Dec-12,Oct-14,Dec-14
,,,,Northumberland Council,Feb-19,Jan-19,,,
,,,,Northumberland National Park,Dec-10,Jun-08,Jun-08,Feb-09,Mar-09
6bccb45e-2a31-4bf3-8460-be0faa1db88e,NOW-2009 (Superseded),Norwich City Council,True,Norwich City Council,Mar-11,Nov-09,Mar-10,Feb-11,Mar-11
a72eca2f-24ac-4362-b612-43ebcf7479de,"Joint Core Strategy for Broadland, Norwich and South Norfolk",Norwich City Council,False,Norwich City Council (Revision),Nov-13,Aug-12,Feb-13,Nov-13,Jan-14
1ac65a2e-3457-4033-a5db-f06dc73a257e,Greater Nottingham Aligned Core Strategies - Part 1 Local Plan,Nottingham City Council,False,Nottingham City Council,Sep-14,Jun-12,Jun-13,Jul-14,Sep-14
,,,,Nuneaton and Bedworth Borough Council,May-19,Jan-17,Jun-17,Apr-19,
d4780734-1ffa-4fae-af19-64455ed2f430,OAD-2009,Oadby and Wigston Borough Council,False,Oadby and Wigston Borough Council,Dec-10,Oct-09,Jan-10,Aug-10,Sep-10
,,,,Oadby and Wigston Borough Council (New Local Plan),May-19,Nov-17,Jan-18,Mar-19,Apr-19
07c4c137-0337-42cd-ad8f-10a773954b6d,2-2018,Old Oak and Park Royal Development Corporation,False,Old Oak and Park Royal Development Corporation,Nov-18,Jun-18,Oct-18,,
74b773dc-a0f4-4613-8316-af10f6e461bf,Development Plan Document - Joint Core Strategy and Development Management Policies,Oldham Metropolitan Borough Council,False,Oldham Metropolitan Borough Council,Dec-11,Oct-10,Feb-11,Aug-11,Nov-11
76b9910c-53ea-45c8-ac22-5a35ea0e12f8,Oxford Core Strategy 2026,Oxford City Council,False,Oxford City Council,Mar-11,Sep-08,Nov-08,Dec-10,Mar-11
,,,,Oxford City Council (2016-36 review),Apr-19,Nov-18,Mar-19,,
,,,,Peak National Park,Dec-11,Sep-10,Dec-10,Jul-11,Oct-11
30da2be2-5875-4fcb-b9f5-bb41273b90be,PEN-2014,Pendle Borough Council,False,Pendle Borough Council,Jan-16,Oct-14,Dec-14,Oct-15,Dec-15
817612ba-ef60-45e6-84b2-5229ab0eb559,PTE-2010,Peterborough City Council,False,Peterborough City Council,Mar-11,Jan-10,Apr-10,Dec-10,Feb-11
,,,,Peterborough City Council,May-19,Jan-18,Mar-18,Apr-19,
87c46fd7-7ff7-48b2-8e36-f1a6ff77c6ac,PLY-2006 (Superseded),Plymouth City Council,True,Plymouth City Council,Dec-10,Aug-06,Aug-06,Apr-07,Apr-07
,,,,"Plymouth City Council, Plymouth & South West Devon Plan",Apr-19,Mar-17,Jul-17,Mar-19,Mar-19
08d66025-c31d-4c15-b5d1-863cd557ab1e,POL-2008 (Superseded),Borough of Poole,True,"Poole, Borough of",Dec-10,May-08,May-08,Jan-09,Feb-09
1d9933b6-9107-439d-8566-d847fe7b3757,POL-2017,Borough of Poole,False,"Poole, Borough of",Dec-18,Jul-17,Nov-17,Oct-18,Nov-18
17f4d075-1877-489c-8c6c-8a5a8b2068d1,The Portsmouth Plan,Portsmouth City Council,False,Portsmouth City Council,Mar-12,Apr-11,Jul-11,Jan-12,Jan-12
,,,,Preston Borough Council,Jul-12,Dec-10,Mar-11,Jun-12,Jul-12
c2992718-cac6-4bff-9fb1-8b8a5cdbef95,PUR-2010,Purbeck District Council,False,Purbeck District Council,Nov-12,Nov-10,Jan-12,Oct-12,Nov-12
c6778cf4-8637-4b34-a625-aeb5374270bd,PUR-2018,Purbeck District Council,False,Purbeck District Council,Feb-19,Oct-18,Jan-19,,
876e1503-2382-454f-88cd-876e91fff245,RDG-2007,Reading Borough Council,False,Reading Borough Council,Dec-10,Jan-07,Jan-07,Dec-07,Jan-08
eb59f334-6abc-4303-99a2-20864f8a83c3,RDG-2017,Reading Borough Council,False,Reading Borough Council,Apr-18,Nov-17,Mar-18,,
423e1585-edd3-40bf-80f3-d0fffbacd6b9,RDB-2007 (Superseded),London Borough of Redbridge,True,"Redbridge, London Borough of",Dec-10,Jan-07,Jan-07,Feb-08,Mar-08
15403182-0a1c-4078-a043-413a644bc4a7,Local Plan 2015-2030,London Borough of Redbridge,False,"Redbridge, London Borough of (Local Plan 2015-2030)",Apr-18,Jul-16,Mar-17,Jan-18,Mar-18
,,,,Redcar & Cleveland Borough Council,Dec-10,May-06,May-06,May-07,Jul-07
,,,,Redcar & Cleveland Borough Council,Jun-18,Dec-16,Apr-17,Mar-18,May-18
b94bbcac-a9b9-48a2-a7c6-66430ecc983e,RED-2013,Redditch Borough Council,False,Redditch Borough Council,Feb-17,Sep-13,Mar-14,Dec-16,Jan-17
,,,,Reigate & Banstead District Council,Feb-14,Mar-12,May-12,Jan-14,Jul-14
7a53a5cc-8931-4548-94cc-8fd20b44a4dd,RIB-2012,Ribble Valley Borough Council,False,Ribble Valley Borough Council,Jan-15,May-12,Sep-12,Nov-14,Dec-14
e356f502-ccf9-4f95-9a3e-603236e7f018,RIC-2008 (Superseded),London Borough of Richmond upon Thames,True,"Richmond Upon Thames, London Borough of",Dec-10,Mar-08,Mar-08,Feb-09,Apr-09
f4e01c41-d817-4a06-a17e-436572c7c435,London Borough of Richmond Upon Thames,London Borough of Richmond upon Thames,False,"Richmond Upon Thames, London Borough of",Aug-18,Jan-17,May-17,Apr-18,Jul-18
86b612dd-a8bd-405b-aa8e-cb39448005c2,RIH-2012,Richmondshire District Council,False,Richmondshire District Council,Jan-15,Aug-12,Feb-13,Oct-14,Dec-14
0516a876-6782-4d0c-b31e-e865d85d4bf2,Adopted Core Strategy,Rochdale Metropolitan Borough Council,False,Rochdale Metropolitan Borough Council,Nov-16,Jan-13,May-13,Aug-16,Oct-16
f95887c6-88cb-4a54-9da5-7acef0ae60df,ROC-2009,Rochford District Council,False,Rochford District Council,Mar-12,Sep-09,Jan-10,Oct-11,Dec-11
b42cefd8-2cc4-4141-932f-0ceb4b59b910,ROS-2010,Rossendale Borough Council,False,Rossendale Borough Council,Dec-11,Sep-10,Dec-10,Oct-11,Nov-11
,,,,Rossendale Borough Council,May-19,Aug-18,Mar-19,,
7321ff7a-d9d2-4aec-8fa5-ebd96ecde1f8,ROH-2011,Rother District Council,False,Rother District Council,Oct-14,Aug-11,Jul-12,Jul-14,Sep-14
2d208e84-641b-4bcc-9a6b-40627a3e8f68,ROT-2012,Rotherham Metropolitan Borough Council,False,Rotherham Metropolitan Borough Council,Sep-14,Jun-12,Jun-13,Jun-14,Sep-14
6ce62f98-8337-4f65-9716-58bc02b24f51,RUG-2009,Rugby Borough Council,False,Rugby Borough Council,Jul-11,Jul-09,Jan-10,May-11,Jun-11
,,,,Rugby Borough Council,Apr-19,Sep-16,Jul-17,Mar-19,
290c3718-c7ff-47bc-9bba-f577fde9af9c,RUN-2018,Runnymede Borough Council,False,Runnymede Borough Council,Aug-18,May-18,Jul-18,,
e0e3f95a-d104-4eda-9b86-553812060a8d,Local Plan Part 1: Rushcliffe Core Strategy,Rushcliffe Borough Council,False,Rushcliffe Borough Council,Jan-15,Mar-12,Oct-12,Dec-14,Dec-14
a69585e4-a6f1-406d-83de-93113e174399,RUH-2010 (Superseded),Rushmoor Borough Council,True,Rushmoor Borough Council,Dec-11,Nov-10,Mar-11,Sep-11,Oct-11
,,,,Rushmoor Borough Council,Mar-19,Jun-17,Feb-18,Jan-19,Feb-19
,,,,Rutland Council,Jul-11,Aug-10,Nov-10,May-11,Jul-11
4a7df200-6ad1-4a01-a7a9-fcd7385faf6f,RYE-2012,Ryedale District Council,False,Ryedale District Council,Sep-13,Jan-12,May-12,Aug-13,Sep-13
,,,,Salford Council,Jun-13,,,,
95690c16-7ad0-4b4d-9581-fc267e0f0537,Black Country Core Strategy 2011,Sandwell Metropolitan Borough Council,False,Sandwell Metropolitan Borough Council,Mar-11,Nov-09,Feb-10,Oct-10,Feb-11
4a379f6b-7970-4522-9762-f85da25ba5ab,SCE-2015,Scarborough Borough Council,False,Scarborough Borough Council,Jul-17,Nov-15,May-16,Feb-17,Jul-17
370c3a06-8264-451c-a6f4-fa445577010e,SEG-2010,Sedgemoor District Council,False,Sedgemoor District Council,Dec-11,Sep-10,Mar-11,Sep-11,Oct-11
,,,,Sedgemoor District Council - Local Plan,Mar-19,Jan-17,Aug-17,Jan-19,Feb-19
8224e195-a24e-4e10-a1f0-e40721f2e250,SFT-2015,Sefton Metropolitan Borough Council,False,Sefton Metropolitan Borough Council,May-17,Jan-15,Aug-15,Mar-17,Apr-17
8e97b761-1082-40cb-a1a5-d66ba4bc41b0,SEL-2011,Selby District Council,False,Selby District Council,Nov-13,Jan-11,May-11,Jun-13,Oct-13
87c3ba8f-e036-4abb-92e6-f6a2bf70e7e2,Sevenoaks Core Strategy,Sevenoaks District Council,False,Sevenoaks District Council,Mar-11,Feb-10,Jun-10,Jan-11,Feb-11
,,,,Sevenoaks District Council,May-19,Dec-18,Apr-19,,
de6cbb4d-42b0-4e30-8de6-9c03018ce068,SHF-2007,Sheffield City Council,False,Sheffield City Council,Dec-10,Sep-07,Sep-07,Feb-09,Mar-09
530eca56-a7e3-4b70-860d-d928a1e9ad67,Shropshire Local Development Framework: Adopted Core Strategy,Shropshire Council,False,Shropshire Council,Mar-11,Feb-10,Jul-10,Feb-11,Feb-11
1fe0c26f-d9ae-46b3-93d8-d47d208af5c3,SLG-2007,Slough Borough Council,False,Slough Borough Council,Dec-10,Nov-07,Nov-07,Aug-08,Dec-08
a11d7559-1ec8-436c-b643-8a2b78660d80,SOL-2012,Solihull Metropolitan Borough Council,False,Solihull Metropolitan Borough Council,Dec-13,Jan-12,Sep-12,Nov-13,Dec-13
,,,,South Buckinghamshire District Council,Mar-11,Mar-10,Jul-10,Jan-11,Feb-11
fdb32b18-52c0-4d71-92c7-f0930f201fe1,SCA-2006 (Superseded),South Cambridgeshire District Council,True,South Cambridgeshire District Council,Dec-10,Jan-06,Jan-06,Nov-06,Jan-07
37c9c2dc-d71f-4940-83fd-3d570bbc351a,SCA-2013,South Cambridgeshire District Council,False,South Cambridgeshire District Council - Local Plan,Oct-18,Jul-13,Mar-14,Aug-18,Sep-18
402fd3ba-a16d-4e7c-8aa3-1c2dec3654b4,SDE-2014,South Derbyshire District Council,False,South Derbyshire District Council,Jul-16,Mar-14,Aug-14,May-16,Jun-16
,,,,South Downs National Park,May-18,Sep-17,Apr-18,,
8c07a862-73a3-4437-bb83-e3ecdd898bec,SGC-2010,South Gloucestershire Council,False,South Gloucestershire Council,Dec-13,Jun-10,Mar-11,Nov-13,Dec-13
,,,,South Gloucestershire Council (West of England JSP),May-18,Nov-17,Apr-18,,
e225487d-1f81-4fa8-993a-422290e557df,SHA-2006 (Superseded),South Hams District Council,True,South Hams District Council,Dec-10,Jan-06,Jan-06,Nov-06,Dec-06
,,,,"South Hams District Council, Plymouth & SW Devon Plan",Apr-19,Mar-17,Jul-17,Mar-19,Mar-19
,,,,South Holland District Council (South East Lincs Local Plan),Apr-19,Apr-17,Jun-17,Jan-19,Mar-19
0d66deae-90e1-4059-b5e7-8e8611641229,SKE-2009,South Kesteven District Council,False,South Kesteven District Council,Dec-10,Jan-09,Aug-09,Jun-10,Jul-10
d12564e2-e7d4-4c42-ae45-823c50dbd2c9,SKE-2018,South Kesteven District Council,False,South Kesteven District Council,Feb-19,Jun-18,Jan-19,,
de0f06ad-3b78-400e-8caa-9296441e5f29,SLA-2009,South Lakeland District Council,False,South Lakeland District Council,Dec-10,Aug-09,Nov-09,Aug-10,Oct-10
,,,,South Norfolk Council,Mar-11,Nov-09,Mar-10,Feb-11,Mar-11
,,,,South Norfolk Council (Revision),Nov-13,Aug-12,Feb-13,Nov-13,Jan-14
a264bf5e-effe-42a4-a7b9-53e556d3a589,SNR-2011 (Duplicate),South Northamptonshire Council,True,South Northamptonshire Council,Jan-15,Feb-11,Dec-12,Oct-14,Dec-14
6288af75-399b-4878-9b85-0891d95ff058,SOX-2010,South Oxfordshire District Council,False,South Oxfordshire District Council,Jan-13,Dec-10,Mar-11,Oct-12,Dec-12
,,,,South Oxfordshire District Council,Apr-19,Jan-19,Mar-19,,
43a07557-8479-4374-b7b5-50099a966ce5,Central Lancashire Core Strategy,South Ribble Borough Council,False,South Ribble Borough Council,Jul-12,Dec-10,Mar-11,Jun-12,Jul-12
71333f62-e138-42b7-8132-2b2a99687171,SSO-2012,South Somerset District Council,False,South Somerset District Council,Apr-15,Jun-12,Jan-13,Jan-15,Mar-15
,,,,South Staffordshire District Council,Dec-12,Mar-11,Sep-11,Oct-12,Dec-12
,,,,South Tyneside Metropolitan Borough Council,Dec-10,Mar-06,Mar-06,Apr-07,Jun-07
347b2893-531b-4f87-bffe-10642ef7cc45,STH-2008 (Superseded),Southampton City Council,True,Southampton City Council,Dec-10,Dec-08,Mar-09,Oct-09,Jan-10
d12562aa-dbf0-4c99-b61c-d6f0116d4870,Partial review,Southampton City Council,False,Southampton City Council (Partial review),Apr-15,Sep-13,Dec-13,Dec-14,Mar-15
79c434af-fe88-4968-957f-a354a762ef4d,SOS-2006,Southend-on-Sea Borough Council,False,Southend-on-Sea Borough Council,Dec-10,Aug-06,Aug-06,Oct-07,Dec-07
f150ab0a-4484-4661-810d-f33c11212694,SWK-2010,London Borough of Southwark,False,"Southwark, London Borough of",Jan-11,Jan-10,Mar-10,Feb-11,Apr-11
2e3ad928-7219-42c1-aab7-899c1569af05,New Southwark Plan,London Borough of Southwark,False,"Southwark, London Borough of - New Southwark Plan",Jan-18,Jan-18,,,
6299f130-8216-43d3-8858-89fb9dad5652,SPE-2007,Spelthorne Borough Council,False,Spelthorne Borough Council,Dec-10,Jun-07,Jun-07,Dec-08,Feb-09
,,,,St Albans Council,Apr-19,Sep-18,Mar-19,,
5707f9cd-ba5a-4499-8a24-4e331173dfc7,SED-2009,St Edmundsbury Borough Council,False,St Edmundsbury Borough Council,Dec-10,Aug-09,Jan-10,Aug-10,Dec-10
,,,,St Helens Metropolitan Borough Council,Nov-12,Jan-11,May-11,Oct-12,Oct-12
,,,,St Helens Metropolitan Borough Council,Feb-19,Jan-19,,,
9d615ee9-76df-4968-9dd2-c58eae902804,STA-2013,Stafford Borough Council,False,Stafford Borough Council,Jun-14,Jan-13,Aug-13,Jun-14,Jun-14
d52f82b7-2ab5-4489-87fe-fa9ef836e5fd,STF-2011,Staffordshire Moorlands District Council,False,Staffordshire Moorlands District Council,Mar-14,Dec-11,Sep-12,Jan-14,Mar-14
e16df853-5eff-4b7a-b1cf-4390ef7ea592,Staffordshire Moorlands Local Plan,Staffordshire Moorlands District Council,False,Staffordshire Moorlands District Council,Jul-18,Feb-18,Jun-18,,
93a3b417-4093-4b7b-beff-14bd0a000eb5,STV-2016,Stevenage Borough Council,False,Stevenage Borough Council,Oct-17,Jan-16,Jul-16,Oct-17,
2259cad0-ee6d-44bf-99aa-1aba08dab7f0,SKP-2010,Stockport Metropolitan Borough Council,False,Stockport Metropolitan Borough Council,Mar-11,Jun-10,Aug-10,Feb-11,Mar-11
f4511624-c4cc-4809-84ab-fd6a2c605419,STT-2008 (Superseded),Stockton-on-Tees Borough Council,True,Stockton-on-Tees Borough Council,Dec-10,Oct-08,May-09,Feb-10,Mar-10
b35b2ea5-ea2c-419d-958a-286ff6f3cd41,STT-2017,Stockton-on-Tees Borough Council,False,Stockton-on-Tees Borough Council ,Feb-19,Sep-17,Dec-17,Dec-18,Jan-19
,,,,Stoke on Trent City Council,Dec-10,Aug-08,Dec-08,Jun-09,Oct-09
,,,,Stratford on Avon District Council,Jul-16,Jun-14,Sep-14,Jun-16,Jul-16
3566d0ae-643f-4ae4-85ec-fadfecaff610,STO-2013,Stroud District Council,False,Stroud District Council,Dec-15,Sep-13,Dec-13,Nov-15,Nov-15
24a33892-8d79-44d6-aa65-f76596059269,Suffolk Coastal Local Plan: Core Strategy & Development Management Policies,Suffolk Coastal District Council,False,Suffolk Coastal District Council,Jul-13,Jan-12,May-12,Jun-13,Jul-13
,,,,Suffolk Coastal District Council,Apr-19,Jan-19,Mar-19,,
